order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
a0d183328ba0d850d25d381e02457f15,626c7d4bce8f8233aed1b34a9d3cb87d,delivered,2023-01-22 20:48:48,2023-01-23 20:48:48,2023-01-26 20:48:48,2023-01-30 20:48:48,2023-01-28 20:48:48
0ba149936c5e59ab9d9816a1004f932d,1f932881fe71d7b84df386e8ed4c6e8d,invoiced,2023-02-25 13:02:47,2023-02-27 13:02:47,2023-03-04 13:02:47,,2023-03-01 13:02:47
f8bce57e162932c45f0ddc00f3d1e785,7155ad5b4fd8755f68fa8635cac38e7b,delivered,2023-09-22 22:31:40,2023-09-22 22:31:40,2023-09-27 22:31:40,2023-10-03 22:31:40,2023-09-27 22:31:40
27861befecbbaef9df671180a8ea2aa3,f1f2f416b598694b0e8bba51a55db446,delivered,2023-12-23 03:48:18,2023-12-26 03:48:18,2023-12-29 03:48:18,2023-12-31 03:48:18,2023-12-31 03:48:18
ade325d87b26214a98bbfddeba968f55,4af6b1ba1cd91fc56585dd1fadb6bf4c,shipped,2023-06-29 00:22:51,2023-07-01 00:22:51,2023-07-05 00:22:51,,2023-07-02 00:22:51
120368641b804c60819e4c83654e069c,d8eb743ac8a41445823bb168636e9bdc,delivered,2023-10-13 14:54:29,2023-10-15 14:54:29,2023-10-16 14:54:29,2023-10-19 14:54:29,2023-10-20 14:54:29
bde0db7568aae5a72f129097dae2daa4,87b6a27f5baddd65bcd01aefb61ad7be,shipped,2023-08-22 17:46:22,2023-08-25 17:46:22,2023-08-30 17:46:22,,2023-08-26 17:46:22
6619506d42f674be5e2ca2cf1c6c86c4,35ff4b7936d61998a8f7b74bdc67a3ab,delivered,2023-08-07 21:23:38,2023-08-09 21:23:38,2023-08-12 21:23:38,2023-08-14 21:23:38,2023-08-17 21:23:38
84fe9ac6a15277a015ef3b22232d608b,9322b96878a33cd17b19088925813918,delivered,2023-01-03 16:39:28,2023-01-06 16:39:28,2023-01-10 16:39:28,2023-01-17 16:39:28,2023-01-11 16:39:28
899e71f0c05b331b8565f9422bb012e4,48d7f00c01ca7ad29e02a7e0b2204c72,delivered,2023-04-16 08:05:07,2023-04-19 08:05:07,2023-04-23 08:05:07,2023-04-28 08:05:07,2023-04-26 08:05:07
4bbc4bc40ee73bc3d7d98b4c11e217fd,2052593c16ebbc2db9e94b910c5d6dd3,delivered,2023-06-01 19:32:57,2023-06-04 19:32:57,2023-06-05 19:32:57,2023-06-12 19:32:57,2023-06-07 19:32:57
e88afc924f57cc635874f523b8f2bfd2,22fcfa2fbec3924b2bff6ff09ef39e2b,invoiced,2023-03-16 21:59:44,2023-03-19 21:59:44,2023-03-20 21:59:44,,2023-03-21 21:59:44
4b2551788200353b2f2f776602875b81,7ea78d6ebc5693818c4fa1f6c5fc3880,delivered,2023-06-03 09:01:12,2023-06-06 09:01:12,2023-06-10 09:01:12,2023-06-11 09:01:12,2023-06-08 09:01:12
a073adb6535c22a0dbf4f3a1c1e59d64,098d2f129a31e399698e3b36a45c17ff,delivered,2023-08-23 19:36:17,2023-08-25 19:36:17,2023-08-26 19:36:17,2023-08-29 19:36:17,2023-08-28 19:36:17
b4e3997ca5334979d71cbc4497b85861,d3bdca79467ae184e5f50cbb7a518363,delivered,2023-11-30 12:04:00,2023-12-03 12:04:00,2023-12-08 12:04:00,2023-12-11 12:04:00,2023-12-10 12:04:00
88d76ffc259747f32e90e322d58e7431,87b6a27f5baddd65bcd01aefb61ad7be,delivered,2023-01-27 09:48:26,2023-01-27 09:48:26,2023-01-28 09:48:26,2023-02-04 09:48:26,2023-01-30 09:48:26
4fbe3677b70066fc60f6b2fd1fca29ed,48d7f00c01ca7ad29e02a7e0b2204c72,invoiced,2023-10-30 01:04:15,2023-11-01 01:04:15,2023-11-02 01:04:15,,2023-11-04 01:04:15
8d87cc24c9304caf62ce6f045324e35c,d1fa7a5eca2f6e01225b5fed4a824882,delivered,2023-08-20 00:40:33,2023-08-21 00:40:33,2023-08-23 00:40:33,2023-08-26 00:40:33,2023-08-26 00:40:33
4e8184d61f206381c08b36a816555f8a,133d786a0224ca2df70d19de65a1fb21,delivered,2023-10-24 04:52:48,2023-10-26 04:52:48,2023-10-29 04:52:48,2023-11-02 04:52:48,2023-11-02 04:52:48
5e297ce3d3b57778753c63c14993d8fa,75e4fae73bd333921eaa9c80797fed7f,processing,2023-08-12 10:39:35,2023-08-12 10:39:35,2023-08-14 10:39:35,,2023-08-18 10:39:35
c2cd390cd1d01314f423f721f91d86c6,22fcfa2fbec3924b2bff6ff09ef39e2b,delivered,2023-12-20 13:29:14,2023-12-20 13:29:14,2023-12-22 13:29:14,2023-12-29 13:29:14,2023-12-24 13:29:14
dddb0dfa91f78e699737f9602324a086,331f112cb8051494f784d31d7a2f717a,invoiced,2023-02-13 06:30:23,2023-02-13 06:30:23,2023-02-17 06:30:23,,2023-02-16 06:30:23
9fee97ac5e73c7015a1fa3cbd0f658bd,2c3aeb11947e2aea4be98f76dcc80fd7,delivered,2023-07-20 12:36:16,2023-07-20 12:36:16,2023-07-22 12:36:16,2023-07-29 12:36:16,2023-07-29 12:36:16
a61e8a7f8f7de9dfef647237daec56d4,1eb0fae1595281b3f317f9f3b354a415,delivered,2023-10-25 02:42:49,2023-10-25 02:42:49,2023-10-28 02:42:49,2023-10-31 02:42:49,2023-10-30 02:42:49
57b6494715ab47450a4c3790bab95395,7155ad5b4fd8755f68fa8635cac38e7b,delivered,2023-03-16 21:58:54,2023-03-17 21:58:54,2023-03-22 21:58:54,2023-03-23 21:58:54,2023-03-19 21:58:54
07d4d0f85838e929394b0ec033fe10e3,9322b96878a33cd17b19088925813918,shipped,2023-10-26 09:39:23,2023-10-29 09:39:23,2023-10-31 09:39:23,,2023-11-02 09:39:23
cbd50b2538a634646bff6603d27d9719,9e88f7c53cb47868adc92872fafb7537,processing,2023-07-22 14:27:03,2023-07-24 14:27:03,2023-07-25 14:27:03,,2023-07-31 14:27:03
cbc4d01270c1d56f4e7a333d6435d5b7,75e4fae73bd333921eaa9c80797fed7f,delivered,2023-06-13 02:27:13,2023-06-14 02:27:13,2023-06-18 02:27:13,2023-06-24 02:27:13,2023-06-23 02:27:13
9d0c5ca20c0685c01dba122e6131375a,dd0b170383847b2b09a024c90a064dad,delivered,2023-12-09 02:30:21,2023-12-12 02:30:21,2023-12-14 02:30:21,2023-12-21 02:30:21,2023-12-18 02:30:21
84abfe3680e8f710c6a10600738a7b83,2c7bac1c74030e8f84c35cd515ebe6f7,delivered,2023-04-14 14:01:50,2023-04-16 14:01:50,2023-04-18 14:01:50,2023-04-25 14:01:50,2023-04-20 14:01:50
04d53e54ade97893d8d3a6f3f6b59dff,d8eb743ac8a41445823bb168636e9bdc,delivered,2023-07-26 01:50:17,2023-07-29 01:50:17,2023-08-01 01:50:17,2023-08-04 01:50:17,2023-07-29 01:50:17
e8aef90ff0a50b5690b2dae99963fd23,7d0f86b88a0464d769082d7b1cfb2672,delivered,2023-10-20 21:25:40,2023-10-20 21:25:40,2023-10-21 21:25:40,2023-10-26 21:25:40,2023-10-26 21:25:40
d64037a15cdca321da51f5021f20fde2,133d786a0224ca2df70d19de65a1fb21,processing,2023-07-30 00:27:45,2023-07-30 00:27:45,2023-08-02 00:27:45,,2023-08-03 00:27:45
e4dc03fe58b387d9e98b4ba581d87d38,c6cd4108f5acacf3022a93bc29b1df10,delivered,2023-03-14 21:21:31,2023-03-17 21:21:31,2023-03-18 21:21:31,2023-03-23 21:21:31,2023-03-23 21:21:31
2ed9d15d57688b550089bd9d486a5dc8,1729deca85083cc69bcb1273d4e63bc9,delivered,2023-05-28 17:30:57,2023-05-29 17:30:57,2023-06-01 17:30:57,2023-06-05 17:30:57,2023-06-01 17:30:57
4bedb82464357d95c9ce558d8ba7c4c7,86ada1bbd016794bb1bb2f8cb22c4ec0,delivered,2023-02-21 16:24:43,2023-02-22 16:24:43,2023-02-25 16:24:43,2023-02-28 16:24:43,2023-02-28 16:24:43
775d5e137dbc39900455f84b6eed1639,134eee52db9fa0d4af211849b3a47ed1,delivered,2023-06-08 16:08:28,2023-06-09 16:08:28,2023-06-14 16:08:28,2023-06-16 16:08:28,2023-06-17 16:08:28
ca7253eec64b04cef7a631451a47ed04,f1a67c9628875299d38685f9b17b2bff,delivered,2023-08-16 20:54:29,2023-08-17 20:54:29,2023-08-22 20:54:29,2023-08-28 20:54:29,2023-08-26 20:54:29
58c595decf68f35fabd688c50fb18c03,07021ae6ccb3a86f9027fac5031815c8,delivered,2023-12-20 04:06:31,2023-12-21 04:06:31,2023-12-25 04:06:31,2023-12-26 04:06:31,2023-12-23 04:06:31
755752a9938ec9fda68fef8a015c8915,9da7b189d205e2246e548e8c21c8dda4,invoiced,2023-06-11 00:55:04,2023-06-13 00:55:04,2023-06-17 00:55:04,,2023-06-21 00:55:04
306093a3393920a3872af8984f8c676b,0b633d084db59a542a340feea67ffac5,delivered,2023-01-31 21:13:20,2023-02-01 21:13:20,2023-02-03 21:13:20,2023-02-04 21:13:20,2023-02-09 21:13:20
4d203814b644b64078ccc9639a8a87d4,0a7e99fa5ef684ed5c70e38f2f801acd,delivered,2023-06-10 09:34:36,2023-06-11 09:34:36,2023-06-12 09:34:36,2023-06-15 09:34:36,2023-06-19 09:34:36
948a4f69f9b3c56429026ccdfc4f66f8,cfed9bf9ccf779011afa35f80d31ad1e,delivered,2023-09-30 00:52:46,2023-10-03 00:52:46,2023-10-06 00:52:46,2023-10-09 00:52:46,2023-10-07 00:52:46
f1f22c2aafa482e33784fa1874e85804,cbb5413c922768f34412adb0d51358a4,invoiced,2023-03-17 06:49:23,2023-03-20 06:49:23,2023-03-22 06:49:23,,2023-03-24 06:49:23
59ae5caaac5c880e5d26ba449363751f,35ff4b7936d61998a8f7b74bdc67a3ab,shipped,2023-06-01 00:22:02,2023-06-02 00:22:02,2023-06-07 00:22:02,,2023-06-08 00:22:02
5ec202f8771505a1f5f05513e8014322,ddd1c3c7b07c8f7a45a0e84a3ed31a52,delivered,2023-06-22 20:24:28,2023-06-23 20:24:28,2023-06-27 20:24:28,2023-07-01 20:24:28,2023-06-26 20:24:28
9d76b3dab043800fc91d052147dce9c5,626c7d4bce8f8233aed1b34a9d3cb87d,shipped,2023-09-18 21:20:22,2023-09-19 21:20:22,2023-09-20 21:20:22,,2023-09-22 21:20:22
9520296fc3e834da7eb10192e2694c37,35ff4b7936d61998a8f7b74bdc67a3ab,delivered,2023-07-04 11:26:58,2023-07-05 11:26:58,2023-07-09 11:26:58,2023-07-15 11:26:58,2023-07-12 11:26:58
47f24124c265d231658627527203a707,f8b2d7d97720f7d61a0294f1c9c3877d,delivered,2023-12-10 21:08:01,2023-12-12 21:08:01,2023-12-13 21:08:01,2023-12-15 21:08:01,2023-12-14 21:08:01
50e5bda67607112b16d9cf5c93b3a58b,4af6b1ba1cd91fc56585dd1fadb6bf4c,delivered,2023-01-26 19:33:16,2023-01-28 19:33:16,2023-01-29 19:33:16,2023-01-31 19:33:16,2023-01-29 19:33:16
bfd670742180464bcaab9201ce548c19,626c7d4bce8f8233aed1b34a9d3cb87d,delivered,2023-06-26 20:47:16,2023-06-26 20:47:16,2023-06-29 20:47:16,2023-07-04 20:47:16,2023-06-30 20:47:16
3653f335b547d0de1c477a2c0f40d5b9,26ad11c96f5241899cbda488b40ef717,delivered,2023-12-23 04:42:13,2023-12-23 04:42:13,2023-12-26 04:42:13,2023-12-29 04:42:13,2023-12-31 04:42:13
8acdea977d86167097bfc3c1055d16c3,d8f0a2ddd173f03a637c7d717a168019,invoiced,2023-10-03 11:47:13,2023-10-05 11:47:13,2023-10-07 11:47:13,,2023-10-10 11:47:13
b19f6a09db05baeddf53d7adfd04208a,f126b8e19970f2e2133bbb44309d2564,canceled,2023-06-27 18:01:00,2023-06-29 18:01:00,2023-06-30 18:01:00,,2023-07-02 18:01:00
6ab79d6cfdacd188db09f3d9149d1703,f1a67c9628875299d38685f9b17b2bff,delivered,2023-05-04 14:35:11,2023-05-04 14:35:11,2023-05-05 14:35:11,2023-05-08 14:35:11,2023-05-14 14:35:11
2ba85dab7ddc1a7b8e196abe4073596c,76f057fd1a8f5631d7aa90c3291c33d5,delivered,2023-03-13 22:20:24,2023-03-16 22:20:24,2023-03-21 22:20:24,2023-03-24 22:20:24,2023-03-18 22:20:24
afd25ddf53edeacbc95056beb675121b,dfce0b5ecdc4c1dd3d74c3035df4a6f8,delivered,2023-08-21 03:12:50,2023-08-24 03:12:50,2023-08-29 03:12:50,2023-09-01 03:12:50,2023-08-29 03:12:50
47f795feafa48599c22013be692c1169,08326936a1f188f867af40c5bacb508d,delivered,2023-06-09 15:14:52,2023-06-12 15:14:52,2023-06-17 15:14:52,2023-06-20 15:14:52,2023-06-17 15:14:52
35a31c73562cb7355622acf48186d945,2e0d2242a00c3520b8b7c818f0cd87f0,delivered,2023-10-06 00:15:49,2023-10-08 00:15:49,2023-10-11 00:15:49,2023-10-18 00:15:49,2023-10-16 00:15:49
792291a85ec94bd5ca5fb77d14124455,411fad4be42cecc9aabaf4660b93b38c,delivered,2023-12-25 10:23:51,2023-12-28 10:23:51,2024-01-02 10:23:51,2024-01-03 10:23:51,2023-12-31 10:23:51
8b155d2f298b39d756e4318ecfc856c3,7a3b5ac1264bc86b72d0e7afa0eaf6ed,delivered,2023-09-22 12:11:10,2023-09-25 12:11:10,2023-09-28 12:11:10,2023-09-29 12:11:10,2023-09-25 12:11:10
ea4c0b027b795d2e0dc8e99fa32da37f,4a2d0ad57f847fb29aa98a458c75440d,canceled,2023-08-10 13:51:02,2023-08-13 13:51:02,2023-08-18 13:51:02,,2023-08-14 13:51:02
348a157d4501f6de22d5562efd546b2a,dfce0b5ecdc4c1dd3d74c3035df4a6f8,delivered,2023-10-02 10:02:13,2023-10-02 10:02:13,2023-10-03 10:02:13,2023-10-05 10:02:13,2023-10-05 10:02:13
90d17a36eeced4ab00ce8f09c1324c12,2fd1d7f9d4bb359e9290f07c087cd738,delivered,2023-04-27 04:17:46,2023-04-27 04:17:46,2023-05-02 04:17:46,2023-05-08 04:17:46,2023-05-07 04:17:46
e2a766096a1be43a65c25fc1ebe879ab,cbb5413c922768f34412adb0d51358a4,shipped,2023-12-29 11:37:53,2023-12-29 11:37:53,2023-12-31 11:37:53,,2024-01-03 11:37:53
89b2c92dda149e41101dfb6931d62edd,11a4baed5925fb69f46cdadba8a65523,delivered,2023-09-19 11:37:03,2023-09-19 11:37:03,2023-09-23 11:37:03,2023-09-25 11:37:03,2023-09-27 11:37:03
07e2984498f654187f936e5916fb9ff3,2052593c16ebbc2db9e94b910c5d6dd3,delivered,2023-11-03 06:10:47,2023-11-03 06:10:47,2023-11-06 06:10:47,2023-11-08 06:10:47,2023-11-10 06:10:47
21ae105216ece324b02eee6f713c023d,db4912142b86262abaf872570502df87,delivered,2023-03-11 20:58:37,2023-03-13 20:58:37,2023-03-18 20:58:37,2023-03-19 20:58:37,2023-03-16 20:58:37
c436cd70c9baaa98ae66708ed720a24b,9556033b6d2be754829dd284e1108096,delivered,2023-09-25 13:21:17,2023-09-25 13:21:17,2023-09-28 13:21:17,2023-10-03 13:21:17,2023-10-01 13:21:17
0dbe51bdcb7e47f525e6cf932f6bcb95,2c7bac1c74030e8f84c35cd515ebe6f7,shipped,2023-05-30 09:56:41,2023-05-30 09:56:41,2023-05-31 09:56:41,,2023-06-02 09:56:41
2818c8363a2d860eb02e5ec389911692,eb8c2ddfa2b7b80ea91708a494e53457,delivered,2023-08-30 20:45:35,2023-09-02 20:45:35,2023-09-06 20:45:35,2023-09-12 20:45:35,2023-09-04 20:45:35
133bb5dff0708ee9a9c6c78b6c3ece59,4d59975a01c71d70f3b2a2e4a45e264b,delivered,2023-02-08 13:15:20,2023-02-09 13:15:20,2023-02-11 13:15:20,2023-02-18 13:15:20,2023-02-13 13:15:20
d8b42e953d3051493b1be1975afc6659,257798592fb45d8b4d5af9cbb07fcc9b,invoiced,2023-05-19 20:17:10,2023-05-21 20:17:10,2023-05-23 20:17:10,,2023-05-29 20:17:10
f5013ee246bdc7f0bed2a8211c89bc5d,4158e2cff174d5803949797c3ec30635,invoiced,2023-11-28 21:31:37,2023-12-01 21:31:37,2023-12-05 21:31:37,,2023-12-03 21:31:37
abd52d12bf6c7d14d3f1086f06cc94d0,993fe74713380e32bed509ecddf5f614,invoiced,2023-04-16 15:48:52,2023-04-17 15:48:52,2023-04-21 15:48:52,,2023-04-26 15:48:52
d880b4fbae284b0108f1a77c3c497e0a,dd0b170383847b2b09a024c90a064dad,delivered,2023-10-02 16:39:43,2023-10-03 16:39:43,2023-10-07 16:39:43,2023-10-12 16:39:43,2023-10-10 16:39:43
f4aa4b4205dc461a1155b92bcfa23f6d,1240983552b43195727a106299db94db,delivered,2023-07-29 19:32:35,2023-07-30 19:32:35,2023-08-02 19:32:35,2023-08-08 19:32:35,2023-08-03 19:32:35
b216cbc9cf8bed77751871c91f37a247,fc9418d424d012927c4b7cd512e27fc3,processing,2023-09-03 15:29:11,2023-09-05 15:29:11,2023-09-10 15:29:11,,2023-09-07 15:29:11
0595b68dacd318a7facb0ac575539c85,eb8c2ddfa2b7b80ea91708a494e53457,shipped,2023-08-27 11:56:50,2023-08-27 11:56:50,2023-08-28 11:56:50,,2023-09-04 11:56:50
ab0ed9c97a5068de0fbf157a2a5a5535,d68d7e71eb8eca91c2ffc26f6fad4ee1,delivered,2023-06-29 11:26:47,2023-07-01 11:26:47,2023-07-04 11:26:47,2023-07-09 11:26:47,2023-07-04 11:26:47
4c0ceba7b88f9eae2f1eb72ae0c4c112,8f68d9d9b0341314a5534ea92b26fa8a,delivered,2023-12-26 06:53:28,2023-12-26 06:53:28,2023-12-28 06:53:28,2023-12-31 06:53:28,2024-01-05 06:53:28
6b57be4f0b467844f24df04871017c32,2e0d2242a00c3520b8b7c818f0cd87f0,delivered,2023-07-29 15:56:28,2023-07-30 15:56:28,2023-07-31 15:56:28,2023-08-05 15:56:28,2023-08-03 15:56:28
7044c034668fda4caca0c3fc79be94d2,4850a5b90255aeca7ae85c6bd4b583ac,invoiced,2023-07-31 08:14:44,2023-08-03 08:14:44,2023-08-05 08:14:44,,2023-08-06 08:14:44
7481e316f33debd1c251d033c4b2ec70,1240983552b43195727a106299db94db,delivered,2023-10-11 01:48:32,2023-10-14 01:48:32,2023-10-18 01:48:32,2023-10-19 01:48:32,2023-10-15 01:48:32
dfb321a21d4a1dea001ba3c521a4a6ea,a6d710c44827bc811cd5d0b8f1dc4f75,delivered,2023-02-04 03:33:45,2023-02-05 03:33:45,2023-02-08 03:33:45,2023-02-10 03:33:45,2023-02-08 03:33:45
fb5342c1d1aa9b4b6b8d53cf5f62a584,45b2250e9a795c5321868133553c8fdf,delivered,2023-09-18 19:54:22,2023-09-18 19:54:22,2023-09-19 19:54:22,2023-09-20 19:54:22,2023-09-25 19:54:22
9daf23389d8bfbae285e707a1aedc5cd,9b374becb117586c8f66ce9a2d2b64c7,delivered,2023-09-05 04:54:05,2023-09-07 04:54:05,2023-09-08 04:54:05,2023-09-10 04:54:05,2023-09-11 04:54:05
e54b774e94906c009de682b7cc79cd8e,842ea16f9a332fe58328cd4b82ff2ee5,canceled,2023-04-13 19:56:48,2023-04-15 19:56:48,2023-04-16 19:56:48,,2023-04-20 19:56:48
da6920d025c536169fdd2a40962ae173,ea8dde2124cc2a515b4c544d7d9f1e8d,delivered,2023-02-07 09:28:49,2023-02-09 09:28:49,2023-02-14 09:28:49,2023-02-15 09:28:49,2023-02-11 09:28:49
ac35a3ab93a88ff792e6c7e9b5c9b59d,2101af6a2911ccc3a745d8f06e656708,shipped,2023-09-26 00:43:59,2023-09-26 00:43:59,2023-10-01 00:43:59,,2023-10-05 00:43:59
be2bb7dadc713de403f6a267e40af4e5,f1a67c9628875299d38685f9b17b2bff,processing,2023-02-23 16:39:49,2023-02-23 16:39:49,2023-02-24 16:39:49,,2023-03-04 16:39:49
518311002d2b27aa55ceff7e67433b3c,ea8dde2124cc2a515b4c544d7d9f1e8d,delivered,2023-04-11 03:04:48,2023-04-14 03:04:48,2023-04-15 03:04:48,2023-04-18 03:04:48,2023-04-17 03:04:48
df7b27f9c91f1067c13a4f8f9cfe5d1e,d60a2324e0934680423e8accfc587e86,delivered,2023-05-08 08:07:56,2023-05-10 08:07:56,2023-05-11 08:07:56,2023-05-16 08:07:56,2023-05-13 08:07:56
710288170cf09d7de1273ffb80f2baf9,48d7f00c01ca7ad29e02a7e0b2204c72,delivered,2023-11-20 06:42:48,2023-11-23 06:42:48,2023-11-24 06:42:48,2023-11-26 06:42:48,2023-11-29 06:42:48
db86b0020a7df19c429a5603159c9bf1,9e88f7c53cb47868adc92872fafb7537,shipped,2023-03-05 15:14:52,2023-03-07 15:14:52,2023-03-11 15:14:52,,2023-03-15 15:14:52
5c020e80609f70fb1307a6a8c5a5f991,bd4014ff1b8383a2b61a57ae22652f75,delivered,2023-11-05 17:13:58,2023-11-08 17:13:58,2023-11-10 17:13:58,2023-11-11 17:13:58,2023-11-15 17:13:58
54d7e69a226581c24f38c50f461e434d,b925a0e480faa0b66872ba4aa492d1b1,delivered,2023-06-22 16:29:17,2023-06-24 16:29:17,2023-06-29 16:29:17,2023-07-04 16:29:17,2023-06-30 16:29:17
de1cebe7f7e8e68deef879f16c6af417,1c41c76a7826c8f2aecb5f881098f4be,shipped,2023-10-20 03:25:03,2023-10-20 03:25:03,2023-10-22 03:25:03,,2023-10-30 03:25:03
398e37129e1b5a82eff707479618769f,2c3aeb11947e2aea4be98f76dcc80fd7,delivered,2023-11-16 10:57:54,2023-11-17 10:57:54,2023-11-19 10:57:54,2023-11-24 10:57:54,2023-11-21 10:57:54
ee20fcfaf2ffc15eff230c789c13b2c6,e71ad5518edbeac8132c085c8914fb8c,invoiced,2023-07-03 10:16:51,2023-07-03 10:16:51,2023-07-06 10:16:51,,2023-07-13 10:16:51
08b0dec3a0f0e4dfd6a286e4e9ddcd07,640d2369e75bc7a2a04c2c7c19a6f603,delivered,2023-01-14 18:23:21,2023-01-15 18:23:21,2023-01-18 18:23:21,2023-01-23 18:23:21,2023-01-24 18:23:21
007f143d0049bafe467aad68b6deebcd,c78707cb6db9051fe1e06ccfa6f6de6a,delivered,2023-05-21 10:30:11,2023-05-22 10:30:11,2023-05-24 10:30:11,2023-05-29 10:30:11,2023-05-31 10:30:11
b45868487128ea4b9823491233dd8de1,d4b72b71aaa97d867f95f500d5b0e515,delivered,2023-01-15 19:47:34,2023-01-16 19:47:34,2023-01-18 19:47:34,2023-01-24 19:47:34,2023-01-19 19:47:34
907d3fa0bf4c6e75d4b7b6469311ab5a,1503e5770f5b8dd482a5ad86e85d7798,shipped,2023-11-04 19:28:06,2023-11-07 19:28:06,2023-11-11 19:28:06,,2023-11-11 19:28:06
7ca7dedb6d76828b5a94ee15498898f7,58e401df39a2c5a7be64a22c5a9d1235,delivered,2023-07-27 01:59:05,2023-07-27 01:59:05,2023-07-30 01:59:05,2023-08-01 01:59:05,2023-08-05 01:59:05
4426a8b6998c38c40c26f302d401bfd3,134eee52db9fa0d4af211849b3a47ed1,invoiced,2023-11-09 11:46:33,2023-11-11 11:46:33,2023-11-14 11:46:33,,2023-11-12 11:46:33
de11d40585852426546747f31798a7ea,1a3ed13a32e97cc31667baf165d33764,invoiced,2023-07-03 11:46:58,2023-07-05 11:46:58,2023-07-10 11:46:58,,2023-07-11 11:46:58
5ffe6ea3db9bb64782f601991db2de47,c1f768eb8c5e8a1ca5a0fa6cf6048899,delivered,2023-05-12 04:56:35,2023-05-14 04:56:35,2023-05-17 04:56:35,2023-05-18 04:56:35,2023-05-18 04:56:35
b23ca82851f769de0d0aedd90c9dbdd3,ea8dde2124cc2a515b4c544d7d9f1e8d,processing,2023-12-28 23:03:05,2023-12-31 23:03:05,2024-01-01 23:03:05,,2024-01-04 23:03:05
f712cca9aeb6ddb620663c9f584b65a1,eb8c2ddfa2b7b80ea91708a494e53457,delivered,2023-05-12 06:05:19,2023-05-14 06:05:19,2023-05-19 06:05:19,2023-05-24 06:05:19,2023-05-21 06:05:19
43a5f984ae0e83f040f9b3209f9c040e,11a4baed5925fb69f46cdadba8a65523,delivered,2023-01-16 21:35:53,2023-01-16 21:35:53,2023-01-21 21:35:53,2023-01-27 21:35:53,2023-01-24 21:35:53
30971835bf2d7a7546777358171e61e3,a6bd4dc802a3c244db4c0d1dbdb83cc4,delivered,2023-05-06 02:15:00,2023-05-06 02:15:00,2023-05-11 02:15:00,2023-05-13 02:15:00,2023-05-16 02:15:00
3cb2470210a34da967d89e8ec73e9d99,098d2f129a31e399698e3b36a45c17ff,invoiced,2023-06-16 23:29:12,2023-06-17 23:29:12,2023-06-18 23:29:12,,2023-06-23 23:29:12
07192799c5a142c1f22dbdb510446e64,35ff4b7936d61998a8f7b74bdc67a3ab,delivered,2023-03-05 07:36:52,2023-03-05 07:36:52,2023-03-10 07:36:52,2023-03-16 07:36:52,2023-03-08 07:36:52
32cc612bfba72ef68570aeee570e3c30,c51bd6377e2e762baf32b02d725e9ca9,delivered,2023-04-14 02:45:24,2023-04-15 02:45:24,2023-04-19 02:45:24,2023-04-21 02:45:24,2023-04-23 02:45:24
9ea3f5b6fee456784704ca3bd5cc6d4d,993fe74713380e32bed509ecddf5f614,delivered,2023-04-25 16:19:22,2023-04-27 16:19:22,2023-05-02 16:19:22,2023-05-04 16:19:22,2023-05-01 16:19:22
1463153fcd81bf6a5d59560eee33b296,a8a5288b3004a88d354eb1c6ce03109b,delivered,2023-11-24 05:33:00,2023-11-26 05:33:00,2023-11-29 05:33:00,2023-12-05 05:33:00,2023-12-01 05:33:00
44202f2145ead3a36012632d01c2920c,86ada1bbd016794bb1bb2f8cb22c4ec0,delivered,2023-11-16 15:30:50,2023-11-16 15:30:50,2023-11-19 15:30:50,2023-11-20 15:30:50,2023-11-25 15:30:50
5c4f32951fae9e80caac30883f47790f,a8a5288b3004a88d354eb1c6ce03109b,invoiced,2023-07-27 11:48:01,2023-07-29 11:48:01,2023-07-30 11:48:01,,2023-08-06 11:48:01
846f6486a0fa362a5b852c69c69d3e27,9483af5037897ab1c35df48b022bb193,canceled,2023-02-01 04:53:26,2023-02-02 04:53:26,2023-02-06 04:53:26,,2023-02-05 04:53:26
d7a4d68bb70a73a3aef615e4b68fd688,10ab552a4d654ac6c758445bbdab7b23,delivered,2023-07-31 01:32:10,2023-08-01 01:32:10,2023-08-06 01:32:10,2023-08-08 01:32:10,2023-08-09 01:32:10
cbbff92f9fecacae586b61a4df3ad881,3e7d80fdfed273606f4c76ff8b24f98b,processing,2023-10-16 11:23:40,2023-10-17 11:23:40,2023-10-18 11:23:40,,2023-10-23 11:23:40
9379cac3f9ca9c1a2e061c202953e3da,86ada1bbd016794bb1bb2f8cb22c4ec0,delivered,2023-11-07 02:58:50,2023-11-10 02:58:50,2023-11-13 02:58:50,2023-11-19 02:58:50,2023-11-16 02:58:50
aa4081721962d250d3a7a69b0019fbf6,e4390c7886a2fb7b0395948379573b5d,processing,2023-12-04 10:50:02,2023-12-06 10:50:02,2023-12-09 10:50:02,,2023-12-09 10:50:02
5f3cfd843de75147617aeb722fed09ab,58e401df39a2c5a7be64a22c5a9d1235,delivered,2023-10-17 15:58:19,2023-10-19 15:58:19,2023-10-21 15:58:19,2023-10-24 15:58:19,2023-10-22 15:58:19
8d8b4ba231a059b2b82b5b65a0231754,e2e2ef67efee091f4f87fd7312742bc9,delivered,2023-12-06 17:41:56,2023-12-09 17:41:56,2023-12-13 17:41:56,2023-12-14 17:41:56,2023-12-10 17:41:56
