order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
edec061381ae7326d3a6be4b2a0c8b6a,2,ad1364e218202fb2c4d1b00e6a50c8e8,b01e74d4e348310acff28fe3c3b11d21,2023-03-21 07:07:55,134.78,40.87
640dfc9b89eadf5d42af6d8dca7f1ccf,1,9a33653edbfe98c567868de02df01c12,85ca0c7ab809390b95e238eb48823955,2023-06-30 10:41:55,484.48,7.95
640dfc9b89eadf5d42af6d8dca7f1ccf,2,800ec816c12888ca720bfb730737310d,695fc2aea6f142ea78ae5ef25abd9fcd,2023-07-04 10:41:55,93.37,7.41
4bcd3cc741d55ee24ca54b109aa19c59,1,3139dd0f60a1a1b062a39762b3407742,53221911721cb9b61af89e3702310d42,2023-01-14 08:31:06,192.62,5.74
4bcd3cc741d55ee24ca54b109aa19c59,2,9eee415c95f96d2d37f25bf46e4ffa93,602dce787b6ea09b7e424512d370ccec,2023-01-14 08:31:06,97.66,44.15
4bcd3cc741d55ee24ca54b109aa19c59,3,d19a43532ffff2508343dc31dd865b57,8f084cc3803a38569e43d16a7f63422a,2023-01-14 08:31:06,486.1,40.95
375c3544f94ec8b4092ec15ef83e5300,1,21755f77ba249c1ad8499f622f597cee,bb76ce79caf110000407bf15afb54a40,2023-02-22 15:26:43,463.91,27.93
375c3544f94ec8b4092ec15ef83e5300,2,b2efaa4a904f7cbd78eb9503c106f9fc,fdf48ed5a8ad9acc3d64f4ff09c4d8d3,2023-02-17 15:26:43,448.07,15.59
375c3544f94ec8b4092ec15ef83e5300,3,8358195bb7b1800f538c9386f89ec4f4,b42e16604f396d284e01d4717fe717e9,2023-02-17 15:26:43,124.39,3.74
cac329e2eac55efde4765e83f3394195,1,8585dde7ce6be186544c4a76fa93360a,ee129a7f541c268322b00c1a90e2edc3,2023-10-18 01:13:52,392.96,40.79
f8577ec8da97bd373a1965ada4cabdc5,1,f5f7d0b0a0d3e3c5d45b6321198bc893,1440f5bde9d5145e23c34d88dc89b484,2023-04-06 02:11:16,382.5,30.79
f8577ec8da97bd373a1965ada4cabdc5,2,00a0c05cc913f1c85cb9bf5ac844282a,7a6b525f65e9b0cf67f2e39feb6cabc5,2023-03-31 02:11:16,176.34,34.76
6aa67ee7fc8575c8027ea24c90749ade,1,7ab393067391f202231ab77a09b11622,35974a03e4480f766fc4d868fca490f3,2023-09-13 08:31:11,244.92,32.79
4f322a4e4a317eab01036e9f16c426fc,1,ad1364e218202fb2c4d1b00e6a50c8e8,225611c0871fcaf022f5ad590e509f9d,2023-07-11 16:17:47,53.51,16.08
6a410b3255fb81aec00b1d31290d71be,1,b2efaa4a904f7cbd78eb9503c106f9fc,e9a971758a444485ee954d8646ace2c4,2023-10-08 07:04:51,421.93,36.16
b4f8048a173d4d4416c07a7789111029,1,cbeaffe52999befbca9a3832ab39e384,41409a8620cbd39bdaed50a9e4843257,2023-06-07 09:36:17,316.17,29.41
b4f8048a173d4d4416c07a7789111029,2,0182c20898ad3a2447432b816f59302a,225611c0871fcaf022f5ad590e509f9d,2023-06-04 09:36:17,435.72,25.3
b4f8048a173d4d4416c07a7789111029,3,18210296eab769d2b81c4dbd1629c317,fc6042aa6124bcd5f176353d5efc8953,2023-06-08 09:36:17,335.64,30.54
849f80110567d65a759ec3ad59b4791f,1,efd454b093c3fa08a1fde21581e425f4,ee129a7f541c268322b00c1a90e2edc3,2023-10-01 18:55:34,402.91,12.03
849f80110567d65a759ec3ad59b4791f,2,9e367b44f1b60935c204118c48367d9c,7cb2e30dc80802022dd943213ac1607c,2023-10-01 18:55:34,348.52,49.98
849f80110567d65a759ec3ad59b4791f,3,af242d9b5fbd1bac3a92b701f1465554,fc556c18c33acb1f3ae7c6a30705fea6,2023-10-01 18:55:34,153.26,47.29
dcb9abf88d530053434d2cd02f7573b9,1,2581770907152b826f1cb25ec8eba96c,f72185b65127e15e6d270f13e7f96d49,2023-10-18 18:05:52,77.22,3.31
dcb9abf88d530053434d2cd02f7573b9,2,df34c819e9c780cc684289929c8888a1,fc556c18c33acb1f3ae7c6a30705fea6,2023-10-21 18:05:52,180.49,47.71
cc16851d2f33c81c26330c0fe8fdf0e8,1,b5ccd6bd26202d612166b2bbe8e9f957,326f1998d4194ab19b0dabc584b6c3f4,2023-01-16 05:06:16,102.32,10.47
cc16851d2f33c81c26330c0fe8fdf0e8,2,54fa0b20b53deb1201275c9d026ce113,6def88948fbac75d5e8d356c1a7de30c,2023-01-18 05:06:16,222.37,19.67
cc16851d2f33c81c26330c0fe8fdf0e8,3,cb78e3d286480638ffee88f53ecad620,1440f5bde9d5145e23c34d88dc89b484,2023-01-17 05:06:16,337.48,48.72
6b1c84b365d77121619efddfefe25e7d,1,f148cfc53deb863a9115b0d8f9149eb7,a413f8583a1af02b4aa6e321e4881fdd,2023-09-22 06:37:50,367.5,8.06
6b1c84b365d77121619efddfefe25e7d,2,800ec816c12888ca720bfb730737310d,a413f8583a1af02b4aa6e321e4881fdd,2023-09-22 06:37:50,164.55,18.84
717066a4fd173dd6937f557699bbc3d5,1,5a19ba0a75b6b511a0d8cc356b284507,85ca0c7ab809390b95e238eb48823955,2023-07-04 05:54:33,441.37,22.43
717066a4fd173dd6937f557699bbc3d5,2,577405955632d985c17bba9e111cf1f0,9c144b722f1d855b8aa65d0499e0b211,2023-07-04 05:54:33,447.84,8.83
717066a4fd173dd6937f557699bbc3d5,3,8585dde7ce6be186544c4a76fa93360a,35974a03e4480f766fc4d868fca490f3,2023-06-28 05:54:33,162.25,15.01
6e0bfaab04be5a07a1ac9fba33a77591,1,bc8a0aac5beadc6b570a2e2bd428762d,fc6042aa6124bcd5f176353d5efc8953,2023-03-15 17:52:20,180.6,29.67
1aaf5ad3cc12ca9fe02b85b60de0e851,1,7b936dd8ed2a503cf0c9b6af7b6f36c2,03ccff171cc71a41c563fbe9fcf258b3,2023-01-08 20:49:42,376.13,16.86
1aaf5ad3cc12ca9fe02b85b60de0e851,2,9a1df1b50a8ff8057ad33a1a89e17708,7a6b525f65e9b0cf67f2e39feb6cabc5,2023-01-08 20:49:42,232.76,4.09
843d3360f87ace42e4b72c740672a28b,1,e7fce18390bec82bf9a3d302d340790b,970e3b7c6567be1435f72da9cdf5c1e1,2023-09-23 21:22:26,282.51,43.6
80ba9562b044c67e3d282cde664417d4,1,4d9dc03c0d625dff9710b6fa610ae411,41409a8620cbd39bdaed50a9e4843257,2023-11-27 16:17:05,291.44,47.21
80ba9562b044c67e3d282cde664417d4,2,aeeb49634907410812f5cd68289c3888,7245f98daf91bb3c4c6d0420ac17e2a8,2023-11-22 16:17:05,358.71,47.75
e752c4d6cf191573b285a0a5a5e45806,1,dfe1dc3cc69f09082a76ea238f395aea,f949306f976125c0d484cea3e9059463,2023-03-28 02:18:38,151.57,14.87
e752c4d6cf191573b285a0a5a5e45806,2,661e8aa8c760145c4e38eaa18076cda3,970e3b7c6567be1435f72da9cdf5c1e1,2023-03-30 02:18:38,377.63,22.57
e752c4d6cf191573b285a0a5a5e45806,3,0030eb32b7d2e3b0c215043ad5c3d75e,f72185b65127e15e6d270f13e7f96d49,2023-03-27 02:18:38,331.73,17.35
4743a17083542ece54fc86035316d414,1,e598e32cc1c6cd82e489fe88953bb582,7cb2e30dc80802022dd943213ac1607c,2023-03-04 06:52:06,376.75,8.24
1ca01a73aa129d3c84fba2727715af3d,1,579f1970b2742d8d5225cc605c8c7742,35974a03e4480f766fc4d868fca490f3,2023-12-16 01:05:32,380.63,21.56
1ca01a73aa129d3c84fba2727715af3d,2,ddcb8b674ed524ef46d385193b80acca,a585c92bea3cd2a737498294fdf03ee7,2023-12-18 01:05:32,416.04,37.92
1ca01a73aa129d3c84fba2727715af3d,3,62bf9817561ebd486bdac5766c0b12c0,695fc2aea6f142ea78ae5ef25abd9fcd,2023-12-16 01:05:32,356.17,28.37
09a47e4e03cfc92906d9c5b0b365da8f,1,d9a372d759ecd34c719c20b8d86abd02,fc556c18c33acb1f3ae7c6a30705fea6,2023-10-19 05:10:36,373.75,16.45
09a47e4e03cfc92906d9c5b0b365da8f,2,1b7baece39b09658a7ecc1c414caa250,cba43037777e760fee4076a69587ed75,2023-10-14 05:10:36,341.83,42.48
8e3e526f858a1880b053886872bd2ef0,1,03f836e1d0275b123e5d8297d68e9fd4,53221911721cb9b61af89e3702310d42,2023-04-21 10:39:25,261.48,17.05
8e3e526f858a1880b053886872bd2ef0,2,3139dd0f60a1a1b062a39762b3407742,050bd681b95f7007e781bbe7b3f04cd3,2023-04-21 10:39:25,142.6,49.92
8e3e526f858a1880b053886872bd2ef0,3,252bfa99ef70be26fa078d82102a0ca1,6def88948fbac75d5e8d356c1a7de30c,2023-04-20 10:39:25,276.77,41.27
1f8e6bf3b7f6145f1987da2b92d9dea6,1,b2efaa4a904f7cbd78eb9503c106f9fc,07d835ab88ef996fc7b88c056ac7eee9,2023-07-23 17:17:04,232.32,26.47
1f8e6bf3b7f6145f1987da2b92d9dea6,2,4c699f69cdadacbacd182c9a9294ce9c,8121f36d81d0012c14f656b463697907,2023-07-23 17:17:04,67.76,49.1
1f8e6bf3b7f6145f1987da2b92d9dea6,3,58e978702c40771dd6191a12ea9c96e2,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-07-27 17:17:04,471.83,26.16
5c39b68ca8a45902c33585d2836389e1,1,ec30d81818148d07d2cb1276a1c7af50,03ccff171cc71a41c563fbe9fcf258b3,2023-08-30 01:27:44,187.98,14.42
95f850a91b9cfede469a207c8ab4de11,1,36f1af72b314e6faee1e9149bf3742cb,025ad37be12bf975b08ba1748614f56e,2023-03-20 01:40:06,35.38,27.78
95f850a91b9cfede469a207c8ab4de11,2,d40d6407ad68eeb78e1daee9d138f28b,7cb2e30dc80802022dd943213ac1607c,2023-03-20 01:40:06,184.66,31.57
95f850a91b9cfede469a207c8ab4de11,3,579f1970b2742d8d5225cc605c8c7742,28f3cf56c788a62dd71e43a80d30332d,2023-03-20 01:40:06,296.13,24.6
ff724c4b44d922e86bdf7200a07097df,1,9a1df1b50a8ff8057ad33a1a89e17708,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-11-22 16:25:09,179.38,3.67
ff724c4b44d922e86bdf7200a07097df,2,33952c2b92bdc5bf5ea332ac7b389057,da7f6462cdb831442c7c17433ddf4772,2023-11-25 16:25:09,356.78,34.09
ff724c4b44d922e86bdf7200a07097df,3,799d624fc6bfc827cc1eb1405893274f,29ceac294c6011e2a567ce4854f86dbb,2023-11-25 16:25:09,434.76,35.82
af7aa95fecd60b4db05a1c62b4aaca0f,1,d19a43532ffff2508343dc31dd865b57,dfd1d98127fb590d54d4d04f24625618,2023-11-01 09:33:51,18.57,19.86
af7aa95fecd60b4db05a1c62b4aaca0f,2,4c699f69cdadacbacd182c9a9294ce9c,9948d2853cd39f1bf471d37223134996,2023-10-31 09:33:51,142.48,30.92
af7aa95fecd60b4db05a1c62b4aaca0f,3,efd454b093c3fa08a1fde21581e425f4,da7f6462cdb831442c7c17433ddf4772,2023-10-30 09:33:51,267.89,5.47
590e72bc0fc7724746fff852809da0b6,1,0030eb32b7d2e3b0c215043ad5c3d75e,7716a8c228d18f93cd53406dc0ae69db,2023-02-27 16:10:03,465.25,30.02
590e72bc0fc7724746fff852809da0b6,2,21755f77ba249c1ad8499f622f597cee,bb76ce79caf110000407bf15afb54a40,2023-02-26 16:10:03,100.03,26.66
47aa8de2a20c9e73c68a28757b556568,1,b2efaa4a904f7cbd78eb9503c106f9fc,fc556c18c33acb1f3ae7c6a30705fea6,2023-04-06 07:45:55,255.46,24.03
47aa8de2a20c9e73c68a28757b556568,2,21755f77ba249c1ad8499f622f597cee,7716a8c228d18f93cd53406dc0ae69db,2023-04-04 07:45:55,86.09,47.62
47aa8de2a20c9e73c68a28757b556568,3,7ab393067391f202231ab77a09b11622,b01e74d4e348310acff28fe3c3b11d21,2023-04-02 07:45:55,373.3,2.17
0fc4f726d810054a534959af4741b55b,1,a60dcfc344eadd911d23bed029cb9504,fc6042aa6124bcd5f176353d5efc8953,2023-09-12 16:16:28,288.11,39.97
0fc4f726d810054a534959af4741b55b,2,0b905fe68bc18aeff59ef5c3592510f9,a6868ff59bbc8687c395496655306a2d,2023-09-15 16:16:28,270.42,34.35
0fc4f726d810054a534959af4741b55b,3,1b7baece39b09658a7ecc1c414caa250,7716a8c228d18f93cd53406dc0ae69db,2023-09-14 16:16:28,42.9,22.84
330951116187da5929fa3e21a7f718db,1,3139dd0f60a1a1b062a39762b3407742,9c144b722f1d855b8aa65d0499e0b211,2023-07-03 18:51:13,16.56,36.61
330951116187da5929fa3e21a7f718db,2,e5cf0a645a523e1f2b7c9bfa9d17cc34,8f084cc3803a38569e43d16a7f63422a,2023-07-03 18:51:13,419.91,38.43
330951116187da5929fa3e21a7f718db,3,32e1632e4afe7cf8f7dd199620f3aece,85ca0c7ab809390b95e238eb48823955,2023-07-05 18:51:13,90.43,7.77
6b7f3049095214a9449f47b89b66bb87,1,d19a43532ffff2508343dc31dd865b57,afebb34af3bcf09d8bcbb415d85eb85a,2023-12-14 02:17:03,129.87,7.05
6b7f3049095214a9449f47b89b66bb87,2,58b253f8c28db3132d041601342b7027,7cb2e30dc80802022dd943213ac1607c,2023-12-20 02:17:03,489.43,20.05
6b7f3049095214a9449f47b89b66bb87,3,5844c2b0928856640103ad36de7466d1,9948d2853cd39f1bf471d37223134996,2023-12-17 02:17:03,201.2,44.77
74b80419a21bdba05a265b70ef8ee98f,1,b890314c4c9aaf9569e5d5c8768b1e3d,7245f98daf91bb3c4c6d0420ac17e2a8,2023-12-31 15:19:33,468.08,16.18
795d128373d18b5e1bcf5b3cb0b457ec,1,7b936dd8ed2a503cf0c9b6af7b6f36c2,e9a971758a444485ee954d8646ace2c4,2023-07-08 01:05:39,294.67,43.87
fc7c5e42d37037af2b06cd6d43a0afbf,1,f1c098c4dde69faa39ad684661340743,fa60ca2921625064f837b6f2f0f15743,2023-12-25 23:05:05,234.64,44.99
fc7c5e42d37037af2b06cd6d43a0afbf,2,817ce75b5a76df598ca7e8b6827171a3,da7f6462cdb831442c7c17433ddf4772,2023-12-25 23:05:05,171.46,21.36
3b6162ca7c51be4abfd123680bc456ac,1,579f1970b2742d8d5225cc605c8c7742,311b7b69684e7c8579d95b9b6c356343,2023-05-25 00:12:30,488.1,45.64
df5a2205b5d3ceff905897d248058ef3,1,577405955632d985c17bba9e111cf1f0,1440f5bde9d5145e23c34d88dc89b484,2023-06-20 06:49:14,257.18,36.65
df5a2205b5d3ceff905897d248058ef3,2,dfe1dc3cc69f09082a76ea238f395aea,35974a03e4480f766fc4d868fca490f3,2023-06-20 06:49:14,197.72,9.14
5f6891c8e9c4c90db7fdde09b2a0a04e,1,fbd781148fcd9eaf898c3f697e64e154,1440f5bde9d5145e23c34d88dc89b484,2023-07-17 21:25:15,59.72,20.87
5f6891c8e9c4c90db7fdde09b2a0a04e,2,579f1970b2742d8d5225cc605c8c7742,7cb2e30dc80802022dd943213ac1607c,2023-07-16 21:25:15,460.96,19.47
51c06d5599f06869dbb222406b9ddd7d,1,efd454b093c3fa08a1fde21581e425f4,cba43037777e760fee4076a69587ed75,2023-07-06 19:16:38,206.98,2.65
51c06d5599f06869dbb222406b9ddd7d,2,e598e32cc1c6cd82e489fe88953bb582,602dce787b6ea09b7e424512d370ccec,2023-07-08 19:16:38,197.59,18.33
b3c51acdf20d81d38aec4b245249232b,1,4815d02e4421150340961c7ebc248ca8,41409a8620cbd39bdaed50a9e4843257,2023-09-02 10:03:10,51.27,22.28
c0037f2a2a5ad9b33256a769eb4bc4e8,1,fbd781148fcd9eaf898c3f697e64e154,311b7b69684e7c8579d95b9b6c356343,2023-12-27 20:22:40,303.6,31.56
c0037f2a2a5ad9b33256a769eb4bc4e8,2,21755f77ba249c1ad8499f622f597cee,ee129a7f541c268322b00c1a90e2edc3,2023-12-27 20:22:40,446.86,32.84
fdd7e31480796e30731f6d21be322598,1,67abe3c4f944cc9b27dd722103e78717,7716a8c228d18f93cd53406dc0ae69db,2023-04-18 05:41:14,108.42,30.83
7778bb381692ffd3b18e225f6709bed0,1,e598e32cc1c6cd82e489fe88953bb582,b01e74d4e348310acff28fe3c3b11d21,2024-01-03 07:40:33,100.96,27.29
7778bb381692ffd3b18e225f6709bed0,2,4f65ccd063a5a4fe0166449d8ecb5882,07d835ab88ef996fc7b88c056ac7eee9,2024-01-05 07:40:33,387.3,23.31
7778bb381692ffd3b18e225f6709bed0,3,af242d9b5fbd1bac3a92b701f1465554,7716a8c228d18f93cd53406dc0ae69db,2024-01-01 07:40:33,43.91,37.37
b1414e2f4570aa3beb54eb93a71ed8ce,1,9a1df1b50a8ff8057ad33a1a89e17708,7245f98daf91bb3c4c6d0420ac17e2a8,2023-05-31 23:34:07,66.73,47.87
b1414e2f4570aa3beb54eb93a71ed8ce,2,58e978702c40771dd6191a12ea9c96e2,7cb2e30dc80802022dd943213ac1607c,2023-05-27 23:34:07,244.15,39.08
b1414e2f4570aa3beb54eb93a71ed8ce,3,be94579ec4ceaf5357d6e98f1341558e,9948d2853cd39f1bf471d37223134996,2023-05-29 23:34:07,115.21,37.83
d388f59bc95c9b5790b2c73ba078d16d,1,c5081d2a52faa05fea621ae19567909c,a585c92bea3cd2a737498294fdf03ee7,2023-06-07 16:07:15,466.13,42.3
84a4bc29435ad0a62d7fe02da5ca4acb,1,b6fada005b4cc650ea24eb8561e9daa2,dfd1d98127fb590d54d4d04f24625618,2023-12-06 01:42:32,372.39,33.83
0c5b241666a0a940567364dd53b05db2,1,cb78e3d286480638ffee88f53ecad620,225611c0871fcaf022f5ad590e509f9d,2023-08-06 18:28:44,317.56,32.6
0c5b241666a0a940567364dd53b05db2,2,67222e142362d5ab42adaf87ff9be234,dfd1d98127fb590d54d4d04f24625618,2023-08-03 18:28:44,202.45,26.54
61f40aecd75eb3195d63e9e5bfb2f2d6,1,cbeaffe52999befbca9a3832ab39e384,b42e16604f396d284e01d4717fe717e9,2023-05-13 06:57:25,194.44,48.35
61f40aecd75eb3195d63e9e5bfb2f2d6,2,4d9dc03c0d625dff9710b6fa610ae411,9948d2853cd39f1bf471d37223134996,2023-05-10 06:57:25,429.33,45.28
94807a648ad0fb710102ff806af1b7ba,1,b5ccd6bd26202d612166b2bbe8e9f957,311b7b69684e7c8579d95b9b6c356343,2023-03-23 10:07:59,439.47,11.73
94807a648ad0fb710102ff806af1b7ba,2,c5081d2a52faa05fea621ae19567909c,7716a8c228d18f93cd53406dc0ae69db,2023-03-25 10:07:59,73.84,39.44
0410fb7bbbce2093b604200da305c358,1,dfe1dc3cc69f09082a76ea238f395aea,b42e16604f396d284e01d4717fe717e9,2023-11-25 15:13:18,58.26,31.84
75606f511851691be7a1c81f11b2bd4c,1,f5f7d0b0a0d3e3c5d45b6321198bc893,cba43037777e760fee4076a69587ed75,2023-03-17 07:51:14,119.62,20.59
9401df04b7f51b7712750a4db408b09a,1,58e978702c40771dd6191a12ea9c96e2,050bd681b95f7007e781bbe7b3f04cd3,2023-04-24 16:29:39,500.0,4.68
9401df04b7f51b7712750a4db408b09a,2,fbd781148fcd9eaf898c3f697e64e154,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-04-20 16:29:39,422.01,46.71
2c330ae9a9cd91cdc09a1dd7bf9ada87,1,8358195bb7b1800f538c9386f89ec4f4,da7f6462cdb831442c7c17433ddf4772,2023-02-17 08:15:15,89.91,39.8
2c330ae9a9cd91cdc09a1dd7bf9ada87,2,c7f642c1be083c73596c08fa548418c8,b01e74d4e348310acff28fe3c3b11d21,2023-02-16 08:15:15,193.0,23.42
eb59e9c43bd26a78badde8e01c9bb7d3,1,fbd781148fcd9eaf898c3f697e64e154,7cb2e30dc80802022dd943213ac1607c,2023-10-30 02:03:38,211.51,35.26
eb59e9c43bd26a78badde8e01c9bb7d3,2,0030eb32b7d2e3b0c215043ad5c3d75e,3e2f2b403806c79408177c0cb91fe6a7,2023-10-25 02:03:38,318.08,22.0
b778a7800b2f8ca1be3cf728ac6d621d,1,1decc55e1dc629cd4edd2c0a89e6f1f6,970e3b7c6567be1435f72da9cdf5c1e1,2023-04-30 23:58:16,63.91,36.24
e9fba6d6e8df611f80309aaf67c083c3,1,7b936dd8ed2a503cf0c9b6af7b6f36c2,025ad37be12bf975b08ba1748614f56e,2023-07-19 06:12:22,431.91,29.94
9a56ba70b5800d0980a20bcd5f564c9b,1,d19a43532ffff2508343dc31dd865b57,695fc2aea6f142ea78ae5ef25abd9fcd,2023-04-21 20:59:28,140.67,14.6
9a56ba70b5800d0980a20bcd5f564c9b,2,4815d02e4421150340961c7ebc248ca8,cba43037777e760fee4076a69587ed75,2023-04-22 20:59:28,220.94,27.82
cd4665b9c9f711a1e4e37402f74dbfc6,1,9a33653edbfe98c567868de02df01c12,f72185b65127e15e6d270f13e7f96d49,2023-03-07 15:58:34,321.8,3.24
cd4665b9c9f711a1e4e37402f74dbfc6,2,cbeaffe52999befbca9a3832ab39e384,a585c92bea3cd2a737498294fdf03ee7,2023-03-09 15:58:34,459.96,24.96
50ba037a3d57aa225b38039378756fdc,1,df34c819e9c780cc684289929c8888a1,602dce787b6ea09b7e424512d370ccec,2023-06-13 13:21:32,109.78,32.61
5154bf4920108cb38d132d8d41c0a077,1,36f1af72b314e6faee1e9149bf3742cb,a413f8583a1af02b4aa6e321e4881fdd,2023-09-14 06:07:33,127.11,7.56
5154bf4920108cb38d132d8d41c0a077,2,eb752e663ca094cf1af78629e8b2d597,da7f6462cdb831442c7c17433ddf4772,2023-09-13 06:07:33,214.69,25.2
8c5e69764e039bbeb6a227d7604ad0b0,1,9a1df1b50a8ff8057ad33a1a89e17708,03ccff171cc71a41c563fbe9fcf258b3,2023-08-12 02:03:14,491.06,34.14
d84c5521858ced9eda7439103471a43b,1,f5f7d0b0a0d3e3c5d45b6321198bc893,225611c0871fcaf022f5ad590e509f9d,2023-08-24 16:42:05,107.63,34.49
d84c5521858ced9eda7439103471a43b,2,e1d121eb3dc09301650f4bf18c854c29,970e3b7c6567be1435f72da9cdf5c1e1,2023-08-26 16:42:05,288.64,35.11
3a73ca9d873b97c1ba29049a8c236f11,1,4d9dc03c0d625dff9710b6fa610ae411,b01e74d4e348310acff28fe3c3b11d21,2023-07-18 09:37:17,373.2,6.15
3a73ca9d873b97c1ba29049a8c236f11,2,799d624fc6bfc827cc1eb1405893274f,6def88948fbac75d5e8d356c1a7de30c,2023-07-22 09:37:17,16.59,28.04
3a73ca9d873b97c1ba29049a8c236f11,3,a3b4319e67ea5e417af562371d4618cc,a6868ff59bbc8687c395496655306a2d,2023-07-19 09:37:17,438.61,27.34
ff1d7bde616ed89824bd52985bea445b,1,0182c20898ad3a2447432b816f59302a,fc6042aa6124bcd5f176353d5efc8953,2023-08-05 17:18:18,467.29,4.64
ff1d7bde616ed89824bd52985bea445b,2,9a66ed08b70b374abfa949f53076d253,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-08-03 17:18:18,141.29,46.72
ff1d7bde616ed89824bd52985bea445b,3,e6ec4daa07a2ad08ced377965371ea0c,970e3b7c6567be1435f72da9cdf5c1e1,2023-08-08 17:18:18,208.83,32.83
e83e34ff90149609653ab31a3779f9cb,1,7b936dd8ed2a503cf0c9b6af7b6f36c2,fa60ca2921625064f837b6f2f0f15743,2023-10-15 18:57:53,204.71,17.74
b8f10ba3fe45289a4413c81acb257e3d,1,d40d6407ad68eeb78e1daee9d138f28b,b01e74d4e348310acff28fe3c3b11d21,2023-01-21 16:40:23,53.19,40.83
b8f10ba3fe45289a4413c81acb257e3d,2,21755f77ba249c1ad8499f622f597cee,fa60ca2921625064f837b6f2f0f15743,2023-01-15 16:40:23,152.47,26.72
035aac76750c3b7eae603d3f1244fc16,1,df34c819e9c780cc684289929c8888a1,03ccff171cc71a41c563fbe9fcf258b3,2023-12-18 16:10:58,244.45,14.58
035aac76750c3b7eae603d3f1244fc16,2,b890314c4c9aaf9569e5d5c8768b1e3d,dfd1d98127fb590d54d4d04f24625618,2023-12-15 16:10:58,295.51,36.04
035aac76750c3b7eae603d3f1244fc16,3,e598e32cc1c6cd82e489fe88953bb582,9948d2853cd39f1bf471d37223134996,2023-12-18 16:10:58,269.67,49.74
396ba8cc2ba6818bab7064e074160b0b,1,00a0c05cc913f1c85cb9bf5ac844282a,da7f6462cdb831442c7c17433ddf4772,2023-07-10 00:28:19,299.04,26.08
396ba8cc2ba6818bab7064e074160b0b,2,3139dd0f60a1a1b062a39762b3407742,8121f36d81d0012c14f656b463697907,2023-07-11 00:28:19,273.85,30.72
396ba8cc2ba6818bab7064e074160b0b,3,cbeaffe52999befbca9a3832ab39e384,cba43037777e760fee4076a69587ed75,2023-07-15 00:28:19,288.36,13.04
2683d59ed73c876424fc4134ec8c65dc,1,efd454b093c3fa08a1fde21581e425f4,dfd1d98127fb590d54d4d04f24625618,2023-06-26 09:17:06,141.68,39.8
2683d59ed73c876424fc4134ec8c65dc,2,579f1970b2742d8d5225cc605c8c7742,1a20fbba23f9abd0132bcd56aa73a35d,2023-06-24 09:17:06,440.62,31.65
f23a767c5d0c9fcf379564f20975e768,1,9e247fc7969143d9cb5c9dfdb13be5f0,7245f98daf91bb3c4c6d0420ac17e2a8,2023-05-25 10:08:27,481.15,30.39
f23a767c5d0c9fcf379564f20975e768,2,7b936dd8ed2a503cf0c9b6af7b6f36c2,e9a971758a444485ee954d8646ace2c4,2023-05-23 10:08:27,74.79,5.6
f23a767c5d0c9fcf379564f20975e768,3,9a66ed08b70b374abfa949f53076d253,1440f5bde9d5145e23c34d88dc89b484,2023-05-26 10:08:27,182.76,34.62
b3acd0fb7cd27438e2d7d5b3aa40d9ae,1,3139dd0f60a1a1b062a39762b3407742,8f084cc3803a38569e43d16a7f63422a,2023-07-08 23:01:18,323.66,22.38
b3acd0fb7cd27438e2d7d5b3aa40d9ae,2,817ce75b5a76df598ca7e8b6827171a3,8121f36d81d0012c14f656b463697907,2023-07-09 23:01:18,33.03,7.3
b3acd0fb7cd27438e2d7d5b3aa40d9ae,3,800ec816c12888ca720bfb730737310d,28f3cf56c788a62dd71e43a80d30332d,2023-07-09 23:01:18,211.49,41.88
354dc09f4ec468be9fa0b6edf2277177,1,aeeb49634907410812f5cd68289c3888,cba43037777e760fee4076a69587ed75,2023-12-06 04:25:53,128.75,38.2
354dc09f4ec468be9fa0b6edf2277177,2,bc8a0aac5beadc6b570a2e2bd428762d,326f1998d4194ab19b0dabc584b6c3f4,2023-12-10 04:25:53,418.93,21.01
354dc09f4ec468be9fa0b6edf2277177,3,f5f7d0b0a0d3e3c5d45b6321198bc893,602dce787b6ea09b7e424512d370ccec,2023-12-07 04:25:53,203.29,38.68
7f1e1e2b3ed38710a31b16db64a6b89b,1,ec30d81818148d07d2cb1276a1c7af50,8f084cc3803a38569e43d16a7f63422a,2023-09-05 01:17:53,320.03,4.88
7f1e1e2b3ed38710a31b16db64a6b89b,2,d19a43532ffff2508343dc31dd865b57,a585c92bea3cd2a737498294fdf03ee7,2023-09-06 01:17:53,341.57,42.39
7e2b827fa27ae87f767a8972752ff90f,1,c5081d2a52faa05fea621ae19567909c,7cb2e30dc80802022dd943213ac1607c,2024-01-05 05:47:23,85.25,10.51
7e2b827fa27ae87f767a8972752ff90f,2,03f836e1d0275b123e5d8297d68e9fd4,e9a971758a444485ee954d8646ace2c4,2024-01-01 05:47:23,208.51,7.94
c3c3744f7dcf55fdf8d57cf707af9d11,1,d40d6407ad68eeb78e1daee9d138f28b,9948d2853cd39f1bf471d37223134996,2023-04-28 23:37:08,479.74,6.24
c3c3744f7dcf55fdf8d57cf707af9d11,2,923fabdcd3f8e9164ae2cbe2f6f2f3b5,695fc2aea6f142ea78ae5ef25abd9fcd,2023-04-25 23:37:08,18.13,49.27
